2024-01-22 09:00:57,582 INFO    StreamThr :3626835 [internal.py:wandb_internal():86] W&B internal server running at pid: 3626835, started at: 2024-01-22 09:00:57.582114
2024-01-22 09:00:59,453 DEBUG   HandlerThread:3626835 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-01-22 09:00:59,453 DEBUG   HandlerThread:3626835 [system_info.py:_save_pip():67] Saving pip packages done
2024-01-22 09:00:59,455 INFO    HandlerThread:3626835 [system_monitor.py:probe():216] Finished publishing system info
2024-01-22 09:00:59,457 DEBUG   SenderThread:3626835 [sender.py:send():379] send: files
2024-01-22 09:00:59,458 INFO    SenderThread:3626835 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-01-22 09:00:59,469 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: stop_status
2024-01-22 09:00:59,469 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: stop_status
2024-01-22 09:00:59,476 INFO    Thread-12 :3626835 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-summary.json
2024-01-22 09:00:59,476 INFO    Thread-12 :3626835 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-metadata.json
2024-01-22 09:00:59,477 INFO    Thread-12 :3626835 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/requirements.txt
2024-01-22 09:01:00,047 ERROR   wandb-upload_0:3626835 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/zjylab/UPRTH/ar20hmn3/wandb-metadata.json?Expires=1706000459&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=v3LkBbNajBPi3mC170SSaJRxgtbbathx6US%2BzDNOd2LMjF1ujj0V4hb2Sm5Np%2BXTLqcPyJH2SDztmyZqBdaxiCDQpqwQRBYAs6jqWXS%2BjYGdgVJNoNzYogz2ebw%2BXpyi8WyIJQ32%2Ff8ilXvuwClVVw4o9eR7v7UZO4sS5lfrfY%2FkAnjsRnaFhlZFnruh%2BHSQWKRdwoKfY3jwxFPG6KtR6l3lLSAMNkdiQk7botWu8oQ5A%2FW%2FYXDl8XZTcrtAmjpT9Vol98mFbyGCgTSWdQATz4KZZTW27%2BOiupmc7Mrz8gcpGtu9yVSd4EFaP7wQ%2Fktg68tyF3QTEKU3xtQhP4b4gQ%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-01-22 09:01:00,047 ERROR   wandb-upload_0:3626835 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '7682'}
2024-01-22 09:01:00,047 ERROR   wandb-upload_0:3626835 [internal_api.py:upload_file():2500] upload_file response body: 
2024-01-22 09:01:00,248 DEBUG   SenderThread:3626835 [sender.py:send():379] send: telemetry
2024-01-22 09:01:00,248 DEBUG   SenderThread:3626835 [sender.py:send():379] send: telemetry
2024-01-22 09:01:00,248 DEBUG   SenderThread:3626835 [sender.py:send():379] send: exit
2024-01-22 09:01:00,248 INFO    SenderThread:3626835 [sender.py:send_exit():584] handling exit code: 1
2024-01-22 09:01:00,249 INFO    SenderThread:3626835 [sender.py:send_exit():586] handling runtime: 0
2024-01-22 09:01:00,249 INFO    SenderThread:3626835 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-01-22 09:01:00,249 INFO    SenderThread:3626835 [sender.py:send_exit():592] send defer
2024-01-22 09:01:00,249 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,249 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 0
2024-01-22 09:01:00,250 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,250 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 0
2024-01-22 09:01:00,250 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 1
2024-01-22 09:01:00,250 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,250 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 1
2024-01-22 09:01:00,250 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,250 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 1
2024-01-22 09:01:00,250 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 2
2024-01-22 09:01:00,251 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,251 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 2
2024-01-22 09:01:00,251 INFO    HandlerThread:3626835 [system_monitor.py:finish():190] Stopping system monitor
2024-01-22 09:01:00,251 DEBUG   SystemMonitor:3626835 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-01-22 09:01:00,251 DEBUG   SystemMonitor:3626835 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2024-01-22 09:01:00,251 DEBUG   SystemMonitor:3626835 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-01-22 09:01:00,253 INFO    HandlerThread:3626835 [interfaces.py:finish():202] Joined cpu monitor
2024-01-22 09:01:00,253 INFO    HandlerThread:3626835 [interfaces.py:finish():202] Joined disk monitor
2024-01-22 09:01:00,286 INFO    HandlerThread:3626835 [interfaces.py:finish():202] Joined gpu monitor
2024-01-22 09:01:00,286 INFO    HandlerThread:3626835 [interfaces.py:finish():202] Joined memory monitor
2024-01-22 09:01:00,286 INFO    HandlerThread:3626835 [interfaces.py:finish():202] Joined network monitor
2024-01-22 09:01:00,287 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,287 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 2
2024-01-22 09:01:00,287 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 3
2024-01-22 09:01:00,287 DEBUG   SenderThread:3626835 [sender.py:send():379] send: stats
2024-01-22 09:01:00,287 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,288 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 3
2024-01-22 09:01:00,288 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,288 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 3
2024-01-22 09:01:00,288 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 4
2024-01-22 09:01:00,289 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,289 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 4
2024-01-22 09:01:00,289 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,289 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 4
2024-01-22 09:01:00,289 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 5
2024-01-22 09:01:00,289 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,289 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 5
2024-01-22 09:01:00,290 DEBUG   SenderThread:3626835 [sender.py:send():379] send: summary
2024-01-22 09:01:00,290 INFO    SenderThread:3626835 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-01-22 09:01:00,291 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,291 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 5
2024-01-22 09:01:00,291 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 6
2024-01-22 09:01:00,291 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,291 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 6
2024-01-22 09:01:00,291 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,291 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 6
2024-01-22 09:01:00,296 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: status_report
2024-01-22 09:01:00,473 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-22 09:01:00,474 INFO    Thread-12 :3626835 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-summary.json
2024-01-22 09:01:00,582 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 7
2024-01-22 09:01:00,582 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: poll_exit
2024-01-22 09:01:00,582 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,583 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 7
2024-01-22 09:01:00,583 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,583 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 7
2024-01-22 09:01:00,583 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 8
2024-01-22 09:01:00,583 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,583 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 8
2024-01-22 09:01:00,583 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,584 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 8
2024-01-22 09:01:00,584 INFO    SenderThread:3626835 [job_builder.py:build():281] Attempting to build job artifact
2024-01-22 09:01:00,584 INFO    SenderThread:3626835 [job_builder.py:_get_source_type():411] no source found
2024-01-22 09:01:00,585 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 9
2024-01-22 09:01:00,585 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:00,585 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 9
2024-01-22 09:01:00,585 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:00,585 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 9
2024-01-22 09:01:00,585 INFO    SenderThread:3626835 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-22 09:01:01,473 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-22 09:01:01,474 INFO    Thread-12 :3626835 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/config.yaml
2024-01-22 09:01:01,474 INFO    SenderThread:3626835 [dir_watcher.py:finish():388] scan: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files
2024-01-22 09:01:01,475 INFO    SenderThread:3626835 [dir_watcher.py:finish():402] scan save: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-summary.json wandb-summary.json
2024-01-22 09:01:01,475 INFO    SenderThread:3626835 [dir_watcher.py:finish():402] scan save: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/requirements.txt requirements.txt
2024-01-22 09:01:01,475 INFO    SenderThread:3626835 [dir_watcher.py:finish():402] scan save: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/config.yaml config.yaml
2024-01-22 09:01:01,477 INFO    SenderThread:3626835 [dir_watcher.py:finish():402] scan save: /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-metadata.json wandb-metadata.json
2024-01-22 09:01:01,477 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 10
2024-01-22 09:01:01,477 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: poll_exit
2024-01-22 09:01:01,481 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:01,481 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 10
2024-01-22 09:01:01,482 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:01,482 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 10
2024-01-22 09:01:01,482 INFO    SenderThread:3626835 [file_pusher.py:finish():159] shutting down file pusher
2024-01-22 09:01:01,790 INFO    wandb-upload_0:3626835 [upload_job.py:push():131] Uploaded file /tmp/tmp7dbd7rm8wandb/ardtt2l5-wandb-metadata.json
2024-01-22 09:01:01,906 ERROR   wandb-upload_3:3626835 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/zjylab/UPRTH/ar20hmn3/config.yaml?Expires=1706000461&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=EtXQHsr93rlNpDtAGpqHrwH69pVmkyuVzWNZJx%2FzghxD1V8qM6pMLMFLtJq80BWNCApMk3bP4DgyOtizdKv7pxraL%2BtYEUdA%2FKiGmGa37146tVmY3iTU9WgEf2GJADVpy1J1i%2Fq2Vkn%2FqGrX2wLwnImUt3WFIaMfCTdYauwvdzPpq%2FlYwFFzHLIr4zx70o2C2gloodqa%2FaMuF9LWiFRF4Qjei8Vo1HptwbcBVkinRHdHzwsSalQryyz37bFsc6CCxTBs9dGJgRs0am88AACzyY3HZkCgSKS%2B7mtwjtV0eac%2BPctCEWJ6r1iM5W7vBmkyPW7KQkO4hpUVRpWZSZ9aRA%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-01-22 09:01:01,906 ERROR   wandb-upload_3:3626835 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '701'}
2024-01-22 09:01:01,906 ERROR   wandb-upload_3:3626835 [internal_api.py:upload_file():2500] upload_file response body: 
2024-01-22 09:01:02,248 ERROR   wandb-upload_2:3626835 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/zjylab/UPRTH/ar20hmn3/requirements.txt?Expires=1706000462&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=PwyzB%2FlswuDp6z1Qa96QFjs%2BtuPt5CVaiIQvPq4A7%2FL8P%2Bo2tgrGJ3jaIATyNsoKuqva%2F6tDFIEkH6377%2FmWI0US7P6uKsa1yXTPttie8jRJpYF8YUqn8X%2BSiEy%2BbnRRQblRTzP9M%2FVMqgtnKEtTn0cE6hqzJ5mw2uHmphXivRgt4hOYPJzQ29Tjovh9NM4f7gtW8wOWCPzeMFyhL1C9DveoFomVr1sIz2l9XEZa0ZmrYwILF2tFXQgBy1ydhxwwH60%2BiBOu%2FcDPhttWnFsym6uDgbm3f2um65d64Lc6G7yZ19avaGXWk%2F0UK7k6k%2FznX1kHVVSMYcQgasXbn24HNQ%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2024-01-22 09:01:02,248 ERROR   wandb-upload_2:3626835 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2241'}
2024-01-22 09:01:02,248 ERROR   wandb-upload_2:3626835 [internal_api.py:upload_file():2500] upload_file response body: 
2024-01-22 09:01:02,326 INFO    wandb-upload_1:3626835 [upload_job.py:push():131] Uploaded file /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/wandb-summary.json
2024-01-22 09:01:02,474 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-22 09:01:02,474 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: poll_exit
2024-01-22 09:01:03,457 INFO    wandb-upload_3:3626835 [upload_job.py:push():131] Uploaded file /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/config.yaml
2024-01-22 09:01:03,474 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-22 09:01:03,475 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: poll_exit
2024-01-22 09:01:04,021 INFO    wandb-upload_2:3626835 [upload_job.py:push():131] Uploaded file /workspace/UPRTH/wandb/run-20240122_090057-ar20hmn3/files/requirements.txt
2024-01-22 09:01:04,222 INFO    Thread-11 (_thread_body):3626835 [sender.py:transition_state():612] send defer: 11
2024-01-22 09:01:04,223 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:04,223 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 11
2024-01-22 09:01:04,223 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:04,223 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 11
2024-01-22 09:01:04,223 INFO    SenderThread:3626835 [file_pusher.py:join():164] waiting for file pusher
2024-01-22 09:01:04,223 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 12
2024-01-22 09:01:04,223 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:04,224 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 12
2024-01-22 09:01:04,224 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:04,224 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 12
2024-01-22 09:01:04,224 INFO    SenderThread:3626835 [file_stream.py:finish():593] file stream finish called
2024-01-22 09:01:04,429 INFO    SenderThread:3626835 [file_stream.py:finish():597] file stream finish is done
2024-01-22 09:01:04,429 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 13
2024-01-22 09:01:04,430 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:04,430 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 13
2024-01-22 09:01:04,430 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:04,430 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 13
2024-01-22 09:01:04,430 INFO    SenderThread:3626835 [sender.py:transition_state():612] send defer: 14
2024-01-22 09:01:04,430 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: defer
2024-01-22 09:01:04,430 INFO    HandlerThread:3626835 [handler.py:handle_request_defer():170] handle defer: 14
2024-01-22 09:01:04,431 DEBUG   SenderThread:3626835 [sender.py:send():379] send: final
2024-01-22 09:01:04,431 DEBUG   SenderThread:3626835 [sender.py:send():379] send: footer
2024-01-22 09:01:04,431 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: defer
2024-01-22 09:01:04,431 INFO    SenderThread:3626835 [sender.py:send_request_defer():608] handle sender defer: 14
2024-01-22 09:01:04,432 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: poll_exit
2024-01-22 09:01:04,432 DEBUG   SenderThread:3626835 [sender.py:send_request():406] send_request: poll_exit
2024-01-22 09:01:04,432 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: server_info
2024-01-22 09:01:04,432 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: get_summary
2024-01-22 09:01:04,432 DEBUG   HandlerThread:3626835 [handler.py:handle_request():144] handle_request: sampled_history
